編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPQOMLSKRHIGFAI98DA,車店段車店小段,27.77,都市：其他:住宅區,10000,57,持分移轉,00450000
RPXNMLTKRHIGFAI07DA,南田段,82.88,都市：其他:住宅區,300,48,持分移轉,02760000
RPXNMLTKRHIGFAI07DA,南田段,10.93,都市：其他:道路用地,3,1,持分移轉,02770000
RPXNMLTKRHIGFAI07DA,南田段,7.65,都市：其他:道路用地,3,1,持分移轉,02780000
RPQNMLPKRHIGFAI68EA,溪東段,51.69,都市：其他:住宅區,3,1,持分移轉,09510000
RPPNMLSKRHIGFAI88EA,竹圍子段,23.42,都市：其他:住宅區,10000,96,持分移轉,00210000
RPPOMLSKRHIGFAI88DA,劉厝段玉山小段,102.39,都市：其他:住宅區,1,1,全筆移轉,03550019
RPPNMLTKRHIGFAI88DA,北社尾段保安小段,10.09,都市：其他:住宅區,10000,46,持分移轉,08480000
RPQOMLTKRHIGFAI09DA,盧厝段,12.81,都市：其他:住宅區,10000,67,持分移轉,02970057
RPROMLTKRHIGFAI56DA,港子坪段,112.00,都市：其他:住宅區,1,1,全筆移轉,01990191
RPROMLTKRHIGFAI56DA,港子坪段,18.16,都市：其他:住宅區,10000,1430,持分移轉,01990192
RPROMLTKRHIGFAI56DA,港子坪段,66.00,都市：其他:住宅區,1,1,全筆移轉,02000001
RPSNMLKLRHIGFAI38DA,竹圍子段,23.25,都市：其他:住宅區,100000,838,持分移轉,00450009
RPTNMLKLRHIGFAI48DA,民族段四小段,66.00,都市：其他:住宅區,1,1,全筆移轉,00140007
RPQNMLSKRHIGFAI98EA,下路頭段,31.25,都市：其他:住宅區,10000,102,持分移轉,00100230
RPQNMLKLRHIGFAI28EA,竹圍子段中興小段,10.38,都市：其他:商業區,10000,84,持分移轉,00950000
RPVNMLSKRHIGFAI76DA,永安段,47.17,都市：其他:道路用地,1,1,全筆移轉,00240000
RPVNMLSKRHIGFAI76DA,北社尾段,55.00,都市：其他:道路用地,1,1,全筆移轉,06490023
RPWNMLKLRHIGFAI78DA,港子坪段港坪小段,107.00,,1,1,全筆移轉,01350017
RPQNMLPJRHIGFAI58EA,檜段四小段,35.00,都市：其他:商業區,1,1,全筆移轉,00430002
RPQNMLPJRHIGFAI58EA,檜段四小段,1.43,都市：其他:商業區,42,1,持分移轉,00630001
RPPNMLLLRHIGFAI18DA,下路頭段,20.77,都市：其他:住宅區,10000,162,持分移轉,01810009
RPPNMLLLRHIGFAI18DA,下路頭段,.02,都市：其他:住宅區,10000,162,持分移轉,01810024
RPRNMLKLRHIGFAI28DA,北湖段,18.73,都市：其他:住宅區,22,2,持分移轉,03800007
RPRNMLKLRHIGFAI28DA,北湖段,.55,都市：其他:住宅區,22,2,持分移轉,03800008
RPRNMLKLRHIGFAI28DA,北湖段,.55,都市：其他:住宅區,22,2,持分移轉,03800009
RPRNMLKLRHIGFAI28DA,北湖段,84.00,都市：其他:住宅區,1,1,全筆移轉,03800013
RPUNMLKLRHIGFAI58DA,彌陀段,67.00,都市：其他:住宅區,1,1,全筆移轉,12640003
RPPNMLSKRHIGFAI78DA,下路頭段,41.40,都市：其他:住宅區,1000,115,持分移轉,00020005
RPPNMLSKRHIGFAI78DA,下路頭段,.81,都市：其他:住宅區,1000,115,持分移轉,00020211
RPVNMLLLRHIGFAI78DA,下路頭段,53.00,都市：其他:住宅區,6,2,持分移轉,04530032
RPVNMLLLRHIGFAI78DA,下路頭段,8.33,都市：其他:住宅區,6,2,持分移轉,04620023
RPWNMLTLQHIGFAI96DA,下路頭段,1.58,都市：其他:住宅區,10000,395,持分移轉,05670004
RPWNMLTLQHIGFAI96DA,下路頭段,86.00,都市：其他:住宅區,1,1,全筆移轉,05670120
RPWNMLTLQHIGFAI96DA,下路頭段,5.39,都市：其他:住宅區,10000,119,持分移轉,05670131
RPRNMLNJQHIGFAI28DA,下路頭段,49.22,都市：其他:道路用地,1800,100,持分移轉,04810001
RPRNMLNJQHIGFAI28DA,下路頭段,9.61,都市：其他:道路用地,36,2,持分移轉,04820003
RPPNMLOJRHIGFAI28DA,中庄段,.69,都市：其他:道路用地,240,2,持分移轉,10410000
RPPNMLOJRHIGFAI28DA,中庄段,2.39,都市：其他:住宅區,240,2,持分移轉,10420000
RPPNMLOJRHIGFAI28DA,中庄段,2.48,都市：其他:住宅區,240,2,持分移轉,10450000
RPPNMLOJRHIGFAI28DA,中庄段,4.90,都市：其他:住宅區,240,2,持分移轉,10540000
RPPNMLOJRHIGFAI28DA,中庄段,32.20,都市：其他:住宅區,20,2,持分移轉,10550000
RPTOMLOKRHIGFAI88DA,劉厝段劉厝小段,70.00,都市：其他:住宅區,1,1,全筆移轉,02030140
RPVNMLKLRHIGFAI68DA,車店段,42.00,都市：其他:住宅區,1,1,全筆移轉,03930017
RPVNMLKLRHIGFAI68DA,車店段,34.00,都市：其他:住宅區,1,1,全筆移轉,03940022
RPRNMLLLRHIGFAI38DA,湖子內段興安小段,99.33,都市：其他:住宅區,1,1,全筆移轉,02740008
RPTNMLMLRHIGFAI68DA,埤子頭段,66.00,都市：其他:住宅區,1,1,全筆移轉,01600034
RPTNMLMLRHIGFAI68DA,埤子頭段,1.00,都市：其他:道路用地,1,1,全筆移轉,01600037
RPRNMLNLRHIGFAI68EA,埤子頭段,108.00,都市：其他:住宅區,1,1,全筆移轉,04010048
RPPNMLKLRHIGFAI18EA,劉厝段劉厝小段,10.88,都市：其他:住宅區,10000,69,持分移轉,03110000
RPPNMLKLRHIGFAI18EA,劉厝段劉厝小段,.41,都市：其他:住宅區,10000,69,持分移轉,03110040
RPPNMLKLRHIGFAI18EA,劉厝段劉厝小段,3.41,都市：其他:住宅區,10000,69,持分移轉,03120011
RPQNMLPKRHIGFAI58DA,北園段,125.00,都市：其他:住宅區,1,1,全筆移轉,15940026
RPSNMLPKRHIGFAI78DA,北園段,123.00,都市：其他:住宅區,1,1,全筆移轉,15940028
RPWNMLLLRHIGFAI88DA,東川段,251.00,都市：其他:住宅區,1,1,全筆移轉,04630000
RPPOMLLLRHIGFAI28DA,埤子頭段,40.00,都市：其他:住宅區,1,1,全筆移轉,02870029
RPPOMLLLRHIGFAI28DA,埤子頭段,34.00,都市：其他:住宅區,1,1,全筆移轉,02870038
RPQOMLMLRHIGFAI48DA,北社尾段保安小段,6.44,都市：其他:住宅區,10000,50,持分移轉,06120000
RPQNMLPLRHIGFAI68DA,竹圍子段一小段,10.84,都市：其他:住宅區,20000,190,持分移轉,00030000
RPRNMLPLRHIGFAI78DA,元段五小段,13.56,都市：其他:商業區,10000,186,持分移轉,00090000
RPQNMLQLRHIGFAI78DA,港子坪段港坪小段,13.20,都市：其他:商業區,9990,132,持分移轉,02270000
RPSNMLQLRHIGFAI98DA,竹圍子段,63.00,都市：其他:住宅區,1,1,全筆移轉,02390059
RPSNMLQLRHIGFAI98DA,竹圍子段,17.00,都市：其他:住宅區,1,1,全筆移轉,02540051
RPPNMLQLRHIGFAI68DA,埤子頭段,25.36,都市：其他:住宅區,10000,85,持分移轉,01980000
RPQNMLQJRHIGFAI58DA,短竹段,3.49,都市：其他:住宅區,20000,34,持分移轉,09120070
RPROMLNJQHIGFAI38DA,台斗坑段,77.00,都市：其他:住宅區,1,1,全筆移轉,03280004
RPPNMLQLRHIGFAI78EA,車店段車店小段,6.12,都市：其他:住宅區,10000,170,持分移轉,09090002
RPUNMLPLRHIGFAI09DA,育人段,89.80,都市：其他:住宅區,1,1,全筆移轉,05870014
RPUNMLPLRHIGFAI09DA,育人段,6.02,都市：其他:住宅區,16,1,持分移轉,05870063
RPUNMLPLRHIGFAI09DA,育人段,3.49,都市：其他:住宅區,10000,34,持分移轉,05870064
RPTNMLPLRHIGFAI98DA,北社尾段,13.79,都市：其他:住宅區,10000,30,持分移轉,07120001
RPTNMLQLRHIGFAI09DA,車店段車店小段,5.16,都市：其他:住宅區,10000,26,持分移轉,00460056
RPVNMLQLRHIGFAI66DA,南門段四小段,23.00,都市：其他:商業區,1,1,全筆移轉,00180021
RPVNMLQLRHIGFAI66DA,南門段四小段,19.00,都市：其他:商業區,1,1,全筆移轉,00190021
RPWNMLQLRHIGFAI76DA,南門段四小段,39.00,都市：其他:商業區,1,1,全筆移轉,00190023
RPWNMLRLRHIGFAI86DA,長竹段,22.75,都市：其他:住宅區,10000,140,持分移轉,09590000
RPPNMLSLRHIGFAI88DA,下路頭段,8.70,都市：其他:住宅區,10000,16,持分移轉,00970000
RPTNMLSLRHIGFAI66DA,民族段二小段,173.50,都市：其他:住宅區,2,1,持分移轉,00240089
RPSNMLRJQHIGFAI78DA,台斗坑段,25.73,都市：其他:住宅區,10000,166,持分移轉,03760030
RPQOMLQLRHIGFAI88DA,竹圍子段,83.00,都市：其他:住宅區,1,1,全筆移轉,03490018
RPSOMLPJRHIGFAI78DA,車店段車店小段,8.28,都市：其他:住宅區,10000,230,持分移轉,09090002
RPTNMLRLRHIGFAI56DA,軍輝段,44.11,都市：其他:住宅區,10000,80,持分移轉,00030000
RPUNMLSLRHIGFAI76DA,盧厝段,101.00,都市：其他:住宅區,1,1,全筆移轉,02490042
RPPNMLLJIIIGFAI17DA,新白川段,3.27,,100000,293,持分移轉,00190000
RPPNMLLJIIIGFAI17DA,車店段,34.47,都市：其他:住宅區,100000,293,持分移轉,00620000
RPPNMLLJIIIGFAI17DA,車店段,.05,,100000,293,持分移轉,00620007
RPPOMLMLRHIGFAI38DA,車店段車店小段,35.01,都市：其他:住宅區,368400,3501,持分移轉,08140000
RPQNMLMJIIIGFAI37DA,末廣段一小段,.29,都市：其他:商業區,100000,627,持分移轉,00020003
RPQNMLMJIIIGFAI37DA,末廣段一小段,.28,都市：其他:商業區,100000,603,持分移轉,00020003
RPQNMLMJIIIGFAI37DA,新富段八小段,9.59,都市：其他:商業區,100000,627,持分移轉,00090000
RPQNMLMJIIIGFAI37DA,新富段八小段,9.22,都市：其他:商業區,100000,603,持分移轉,00090000
RPTNMLMJIIIGFAI67DA,東川段,10.94,都市：其他:住宅區,10000,242,持分移轉,13760000
RPRNMLLJRHIGFAI18DA,台斗坑段,14.30,都市：其他:住宅區,10000,25,持分移轉,03240003
RPXNMLLJRHIGFAI78DA,下路頭段,89.00,都市：其他:住宅區,1,1,全筆移轉,03300010
RPRNMLPLRHIGFAI88EA,車店段車店小段,.50,都市：其他:住宅區,2100000,215,持分移轉,00450000
RPROMLLKQHIGFAI28DA,下路頭段,85.00,都市：其他:住宅區,1,1,全筆移轉,04280055
RPTNMLMJIIIGFAI77EA,湖子內段興安小段,98.29,都市：其他:住宅區,1,1,全筆移轉,00230002
RPTNMLLKQHIGFAI38DA,西門段二小段,55.00,都市：其他:商業區,1,1,全筆移轉,01350007
RPPNMLMJIIIGFAI37EA,遠東段,16.80,都市：其他:住宅區,10000,18,持分移轉,00680007
RPUNMLMJIIIGFAI87EA,湖子內段興安小段,104.32,都市：其他:住宅區,1,1,全筆移轉,00230005
RPRNMLOJIIIGFAI77EA,竹圍子段三小段,22.20,都市：其他:住宅區,17810,222,持分移轉,02230000
RPRNMLOJIIIGFAI67DA,民族段二小段,39.00,都市：其他:住宅區,1,1,全筆移轉,00240056
RPWNMLSLRHIGFAI96DA,盧厝段,16.11,都市：其他:農業區,460,10,持分移轉,02740007
RPWNMLSLRHIGFAI96DA,盧厝段,.35,都市：其他:保護區,460,10,持分移轉,02740030
RPWNMLSLRHIGFAI96DA,盧厝段,88.00,都市：其他:農業區,1,1,全筆移轉,02740084
RPWNMLSLRHIGFAI96DA,盧厝段,4.00,都市：其他:住宅區,1,1,全筆移轉,02740107
RPPNMLOJIIIGFAI57EA,軍輝段,4.71,都市：其他:住宅區,10000,35,持分移轉,07610000
RPTNMLOJIIIGFAI97EA,民族段六小段,11.75,都市：其他:住宅區,4,1,持分移轉,00440013
RPTNMLOJIIIGFAI97EA,民族段六小段,6.50,都市：其他:公園道用地,4,1,持分移轉,00440030
RPPNMLQJIIIGFAI77EA,彌陀段日新小段,478.21,都市：其他:住宅區,1,1,全筆移轉,00410000
RPPNMLKKRHIGFAI97DA,興村段,7.70,都市：其他:商業區,18130,77,持分移轉,01340000
RPPOMLMJIIIGFAI37DA,竹圍子段二小段,15.19,都市：其他:商業區,10000,93,持分移轉,00260000
RPOOMLNJIIIGFAI37DA,竹圍子段,13.99,都市：其他:住宅區,10000,66,持分移轉,03300000
RPPNMLLKIIIGFAI27DA,興村段,18.43,都市：其他:住宅區,1000,55,持分移轉,02100000
RPQNMLLKIIIGFAI47EA,湖子內段湖內小段,2086.00,都市：其他:農業區,1,1,全筆移轉,01290000
RPQNMLLKIIIGFAI37DA,軍輝段,109.00,都市：其他:住宅區,1,1,全筆移轉,04280000
RPSNMLMKIIIGFAI67DA,劉厝段劉厝小段,8.83,都市：其他:住宅區,10000,56,持分移轉,03110000
RPSNMLMKIIIGFAI67DA,劉厝段劉厝小段,.33,都市：其他:住宅區,10000,56,持分移轉,03110040
RPSNMLMKIIIGFAI67DA,劉厝段劉厝小段,2.77,都市：其他:住宅區,10000,56,持分移轉,03120011
RPQNMLOJIIIGFAI57DA,頂庄段,3124.00,都市：其他:農業區,1,1,全筆移轉,02750000
RPWNMLMKIIIGFAI08DA,車店段車店小段,16.50,都市：其他:住宅區,1050000,3557,持分移轉,00450000
RPQNMLMKIIIGFAI57EA,埤子頭段,158.49,都市：其他:住宅區,175,43,持分移轉,02950002
RPPNMLQJIIIGFAI67DA,車店段車店小段,33.53,都市：其他:住宅區,368400,3353,持分移轉,08140000
RPRNMLNKIIIGFAI67DA,湖內段,.24,都市：其他:住宅區,4100,49,持分移轉,00880000
RPRNMLNKIIIGFAI67DA,湖內段,2.55,都市：其他:住宅區,24100,289,持分移轉,00890000
RPRNMLNKIIIGFAI67DA,湖內段,3.74,都市：其他:住宅區,37500,449,持分移轉,00910000
RPRNMLNKIIIGFAI67DA,下路頭段,3.64,都市：其他:住宅區,30400,364,持分移轉,07490000
RPRNMLNKIIIGFAI67DA,下路頭段,7.50,都市：其他:住宅區,6220,75,持分移轉,07500034
RPXNMLNKIIIGFAI28DA,中山段五小段,31.53,都市：其他:住宅區,1000,93,持分移轉,00030009
RPSOMLNKIIIGFAI87DA,車店段車店小段,8.72,都市：其他:住宅區,10000,115,持分移轉,01580001
RPVOMLNKIIIGFAI18DA,育人段,.30,都市：其他:住宅區,15,1,持分移轉,01750005
RPVOMLNKIIIGFAI18DA,育人段,87.15,都市：其他:住宅區,1,1,全筆移轉,01750017
RPXNMLQKIIIGFAI58DA,湖內段,20.53,都市：其他:商業區,27700,206,持分移轉,03180000
RPVNMLSLRHIGFAI86DA,車店段車店小段,30.33,都市：其他:住宅區,6,1,持分移轉,00620000
RPQNMLSKIIIGFAI18EA,湖子內段興安小段,94.23,都市：其他:住宅區,1,1,全筆移轉,00230007
RPPNMLSKIIIGFAI08EA,湖子內段興安小段,86.61,都市：其他:住宅區,1,1,全筆移轉,00230001
RPRNMLSKIIIGFAI28EA,湖子內段興安小段,95.48,都市：其他:住宅區,1,1,全筆移轉,00230004
RPPNMLSKIIIGFAI97DA,短竹段,19.17,都市：其他:商業區,10000,259,持分移轉,04910000
RPPNMLSKIIIGFAI97DA,短竹段,.23,都市：其他:商業區,10000,259,持分移轉,04910001
RPPNMLSKIIIGFAI97DA,短竹段,16.24,都市：其他:商業區,10000,259,持分移轉,06820000
RPQNMLKKRHIGFAI08DA,湖內段,17.18,都市：其他:住宅區,20000,1818,持分移轉,00530000
RPQNMLKKRHIGFAI08DA,下路頭段,19.00,都市：其他:住宅區,20000,1818,持分移轉,07490029
RPOOMLSKIIIGFAI97DA,興村段,1.15,都市：其他:商業區,10000,37,持分移轉,01330000
RPOOMLSKIIIGFAI97DA,興村段,6.92,都市：其他:商業區,10000,37,持分移轉,01490000
RPPOMLSKIIIGFAI08DA,短竹段,.31,都市：其他:住宅區,100000,505,持分移轉,16680000
RPPOMLSKIIIGFAI08DA,短竹段,4.94,都市：其他:住宅區,100000,505,持分移轉,16690000
RPQNMLTKIIIGFAI18DA,中庄段,42.64,都市：其他:住宅區,156,1,持分移轉,07090000
RPXNMLTKIIIGFAI88DA,新厝段,55.00,都市：其他:住宅區,1,1,全筆移轉,01470000
RPOPMLTKIIIGFAI18DA,中山段五小段,20.30,都市：其他:住宅區,1000,94,持分移轉,00030003
RPOPMLTKIIIGFAI18DA,中山段五小段,7.80,都市：其他:住宅區,1000,94,持分移轉,00040000
RPOPMLTKIIIGFAI18DA,山下段,1.03,都市：其他:住宅區,1000,94,持分移轉,00430018
RPUNMLKLIIIGFAI77DA,湖子內段新民小段,129.55,都市：其他:第三種休閒專用區,1,1,全筆移轉,04200007
RPOPMLTKIIIGFAI18DA,山下段,.09,都市：其他:住宅區,1000,94,持分移轉,00430019
RPOPMLTKIIIGFAI18DA,山下段,1.32,都市：其他:住宅區,1000,94,持分移轉,00430021
RPSNMLQKIIIGFAI08DA,竹圍子段三小段,33.66,都市：其他:住宅區,10000,165,持分移轉,00980000
RPXOMLNKIIIGFAI38DA,車店段車店小段,83.00,都市：其他:住宅區,1,1,全筆移轉,00540009
RPQNMLOLIIIGFAI77DA,下路頭段,15.02,都市：其他:住宅區,10000,156,持分移轉,04280004
RPRNMLTKIIIGFAI28DA,八掌段,1474.96,都市：其他:農業區,1,1,全筆移轉,03320004
RPSNMLOLIIIGFAI97DA,下路頭段,62.00,都市：其他:住宅區,1,1,全筆移轉,02500003
RPROMLPLQHIGFAI78DA,山下段,10.00,都市：其他:道路用地,1,1,全筆移轉,00170028
RPROMLPLQHIGFAI78DA,長竹段,57.00,都市：其他:住宅區,1,1,全筆移轉,11270000
RPWNMLMJIIIGFAI97DA,車店段,107.00,都市：其他:住宅區,1,1,全筆移轉,03940095
RPWNMLMJIIIGFAI97DA,車店段,.74,都市：其他:住宅區,19,1,持分移轉,03940105
RPWNMLMJIIIGFAI97DA,車店段,1.11,都市：其他:住宅區,19,1,持分移轉,03940106
RPWNMLMJIIIGFAI97DA,車店段,.53,都市：其他:住宅區,19,1,持分移轉,03940107
RPWNMLMJIIIGFAI97DA,車店段,34.58,都市：其他:住宅區,19,1,持分移轉,03940108
RPUOMLTKIIIGFAI68DA,竹圍子段,23.42,都市：其他:住宅區,10000,96,持分移轉,00210000
RPXNMLMJIIIGFAI08DA,頂庄段,29.65,都市：其他:住宅區,90000,956,持分移轉,04200000
RPTOMLNKIIIGFAI97DA,遠東段,16.25,都市：其他:住宅區,100000,291,持分移轉,00680000
RPQOMLKMIIIGFAI57DA,湖子內段興安小段,27.65,都市：其他:第一種住宅區,10000,390,持分移轉,00080006
RPPNMLPLQHIGFAI48DA,下路頭段,36.92,都市：其他:道路用地,1800,75,持分移轉,04810001
RPPNMLPLQHIGFAI48DA,下路頭段,7.21,都市：其他:道路用地,24,1,持分移轉,04820003
RPQNMLPLQHIGFAI58DA,下路頭段,36.92,都市：其他:道路用地,1800,75,持分移轉,04810001
RPQNMLPLQHIGFAI58DA,下路頭段,7.21,都市：其他:道路用地,24,1,持分移轉,04820003
RPPNMLOJIIIGFAI47DA,盧東段,92.21,都市：其他:農業區,1,1,全筆移轉,08990011
RPPNMLOJIIIGFAI47DA,盧東段,2.81,都市：其他:農業區,10000,145,持分移轉,08990021
RPPNMLOJIIIGFAI47DA,盧東段,24.75,都市：其他:農業區,10,1,持分移轉,08990022
RPROMLKMIIIGFAI67DA,湖子內段興安小段,27.94,都市：其他:第一種住宅區,10000,394,持分移轉,00080006
RPWPMLKMIIIGFAI28DA,湖子內段興安小段,27.65,都市：其他:第一種住宅區,10000,390,持分移轉,00080006
RPXPMLKMIIIGFAI38DA,湖子內段興安小段,27.94,都市：其他:第一種住宅區,10000,394,持分移轉,00080006
RPOQMLKMIIIGFAI57DA,湖子內段興安小段,25.24,都市：其他:第一種住宅區,10000,356,持分移轉,00080006
RPPQMLKMIIIGFAI67DA,湖子內段興安小段,25.67,都市：其他:第一種住宅區,10000,362,持分移轉,00080006
RPSNMLNJJIIGFAI77DA,車店段,164.00,都市：其他:住宅區,1,1,全筆移轉,03920006
RPSNMLNJJIIGFAI77DA,車店段,13.17,都市：其他:住宅區,6,1,持分移轉,03920026
RPPNMLQLQHIGFAI58DA,竹圍子段,1.00,都市：其他:住宅區,1,1,全筆移轉,03080071
RPPNMLQLQHIGFAI58DA,竹圍子段,71.00,都市：其他:住宅區,1,1,全筆移轉,03100070
RPVNMLNJJIIGFAI08DA,後庄段,84.00,都市：其他:住宅區,1,1,全筆移轉,13920001
RPWNMLTJJIIGFAI78DA,長竹段,22.75,都市：其他:住宅區,10000,140,持分移轉,09590000
RPPNMLKKJIIGFAI37EA,下路頭段,69.00,都市：其他:住宅區,1,1,全筆移轉,08390028
RPUNMLNKJIIGFAI08DA,新厝段,55.00,都市：其他:住宅區,1,1,全筆移轉,01500000
RPRNMLOKJIIGFAI87DA,育人段,89.79,都市：其他:住宅區,1,1,全筆移轉,05870016
RPRNMLOKJIIGFAI87DA,育人段,6.02,都市：其他:住宅區,16,1,持分移轉,05870063
RPPOMLPKJIIGFAI87DA,雲檜段,28.51,都市：其他:住宅區,1,1,全筆移轉,03210000
RPRNMLOKJIIGFAI87DA,育人段,3.49,都市：其他:住宅區,10000,34,持分移轉,05870064
RPPOMLPKJIIGFAI87DA,雲檜段,181.85,都市：其他:住宅區,1,1,全筆移轉,03290000
RPOPMLKLJIIGFAI47DA,盧厝段,8.25,都市：其他:住宅區,55,1,持分移轉,02740136
RPOPMLKLJIIGFAI47DA,盧厝段,73.00,都市：其他:住宅區,1,1,全筆移轉,02740153
RPOPMLKLJIIGFAI47DA,盧厝段,16.25,都市：其他:住宅區,8,1,持分移轉,02740155
RPOPMLKLJIIGFAI47DA,盧厝段,1.12,都市：其他:住宅區,8,1,持分移轉,02740176
RPVOMLLJKIIGFAI08DA,短竹段,149.00,都市：其他:風景區(附),1,1,全筆移轉,13060001
RPVOMLLJKIIGFAI08DA,短竹段,116.00,都市：其他:風景區(附),1,1,全筆移轉,13060003
RPVOMLLJKIIGFAI08DA,短竹段,15.00,都市：其他:風景區(附),1,1,全筆移轉,13070001
RPVOMLLJKIIGFAI08DA,短竹段,509.00,都市：其他:農業區,1,1,全筆移轉,13350000
RPVOMLLJKIIGFAI08DA,短竹段,110.00,都市：其他:風景區(附),1,1,全筆移轉,13360000
RPVOMLLJKIIGFAI08DA,短竹段,792.00,都市：其他:風景區(附),1,1,全筆移轉,13360002
RPVOMLLJKIIGFAI08DA,短竹段,247.00,都市：其他:風景區(附),1,1,全筆移轉,13370001
RPVOMLLJKIIGFAI08DA,短竹段,264.00,都市：其他:風景區(附),1,1,全筆移轉,13370002
RPVOMLLJKIIGFAI08DA,短竹段,471.00,都市：其他:風景區(附),1,1,全筆移轉,13370004
RPVOMLLJKIIGFAI08DA,短竹段,523.00,都市：其他:風景區(附),1,1,全筆移轉,13370006
RPVOMLLJKIIGFAI08DA,短竹段,219.00,都市：其他:風景區(附),1,1,全筆移轉,13380001
RPVOMLLJKIIGFAI08DA,短竹段,678.00,都市：其他:風景區(附),1,1,全筆移轉,13390002
RPVOMLLJKIIGFAI08DA,短竹段,84.00,都市：其他:風景區(附),1,1,全筆移轉,13390004
RPVOMLLJKIIGFAI08DA,短竹段,2.00,都市：其他:風景區(附),1,1,全筆移轉,13390005
RPVOMLLJKIIGFAI08DA,短竹段,509.00,都市：其他:風景區(附),1,1,全筆移轉,13390006
RPVOMLLJKIIGFAI08DA,短竹段,495.00,都市：其他:機關用地,1,1,全筆移轉,13420000
RPVNMLLLJIIGFAI08DA,短竹段,10.74,都市：其他:商業區,10000,132,持分移轉,04040000
RPQNMLLLJIIGFAI67EA,軍輝段,58.58,都市：其他:住宅區,10000,100,持分移轉,05830000
RPRNMLPJKIIGFAI08EA,短竹段,117.00,都市：其他:機關用地,1,1,全筆移轉,11340000
RPQOMLPJRHIGFAI58DA,竹村段,88.44,,1,1,全筆移轉,08390006
RPQOMLPJRHIGFAI58DA,竹村段,10.00,,1960,1000,持分移轉,08390007
RPQOMLPJRHIGFAI58DA,竹村段,7.31,,4441,731,持分移轉,08390008
RPWNMLKMQHIGFAI78DA,湖子內段興安小段,106.01,都市：其他:住宅區,1,1,全筆移轉,02950000
RPROMLKMQHIGFAI38DA,車店段車店小段,17.87,都市：其他:住宅區,10000,90,持分移轉,00460056
RPUOMLQJRHIGFAI09DA,新白川段,3.27,,100000,293,持分移轉,00190000
RPUOMLQJRHIGFAI09DA,車店段,34.47,都市：其他:住宅區,100000,293,持分移轉,00620000
RPUOMLQJRHIGFAI09DA,車店段,.05,,100000,293,持分移轉,00620007
RPQNMLRJRHIGFAI78EA,導明段,45.23,都市：其他:住宅區,16,1,持分移轉,11120000
RPPNMLSJRHIGFAI78EA,新富段三小段,97.00,都市：其他:商業區,1,1,全筆移轉,00730005
RPPNMLSJRHIGFAI78EA,新富段三小段,91.00,都市：其他:商業區,1,1,全筆移轉,00750019
RPPNMLLKRHIGFAI08DA,港子坪段港坪小段,11.83,都市：其他:商業區,10000,285,持分移轉,02180000
RPPPMLKMIIIGFAI57DA,湖子內段興安小段,25.67,都市：其他:第一種住宅區,10000,362,持分移轉,00080006
RPSOMLKMIIIGFAI77DA,湖子內段興安小段,25.24,都市：其他:第一種住宅區,10000,356,持分移轉,00080006
RPXOMLKMIIIGFAI28DA,湖子內段興安小段,27.94,都市：其他:第一種住宅區,10000,394,持分移轉,00080006
RPRPMLKMIIIGFAI77DA,湖子內段興安小段,27.65,都市：其他:第一種住宅區,10000,390,持分移轉,00080006
RPQPMLKMIIIGFAI67DA,湖子內段興安小段,41.19,都市：其他:第一種住宅區,10000,581,持分移轉,00080006
RPSPMLKMIIIGFAI87DA,湖子內段興安小段,27.94,都市：其他:第一種住宅區,10000,394,持分移轉,00080006
RPOPMLKMIIIGFAI47DA,湖子內段興安小段,25.24,都市：其他:第一種住宅區,10000,356,持分移轉,00080006
RPVNMLKLPHIGFAI48DA,車店段車店小段,35.01,都市：其他:住宅區,368400,3501,持分移轉,08140000
RPQNMLSJRHIGFAI78DA,盧厝段,49.42,都市：其他:住宅區,100000,211,持分移轉,03020000
RPQNMLTLQHIGFAI09EA,興村段,95.00,都市：其他:住宅區,1,1,全筆移轉,02870000
RPPNMLRJRHIGFAI58DA,湖內段,82.00,都市：其他:住宅區,1,1,全筆移轉,10260001
RPWNMLMKRHIGFAI88DA,港子坪段,63.00,都市：其他:乙種工業區,1,1,全筆移轉,02230010
RPTNMLSKRHIGFAI56DA,竹圍子段,31.65,都市：其他:住宅區,100000,2353,持分移轉,00190000
RPTNMLSKRHIGFAI56DA,竹圍子段,.22,都市：其他:道路用地,100000,2174,持分移轉,00190012
RPXNMLSKRHIGFAI96DA,育人段,130.03,都市：其他:住宅區,1,1,全筆移轉,05870053
RPXNMLSKRHIGFAI96DA,育人段,20.65,都市：其他:住宅區,10000,201,持分移轉,05870064
RPQOMLOKRHIGFAI58DA,車店段車店小段,58.00,都市：其他:住宅區,1,1,全筆移轉,09470000
RPQOMLOKRHIGFAI58DA,車店段車店小段,81.00,都市：其他:住宅區,1,1,全筆移轉,09480000
RPWNMLSKRHIGFAI86DA,竹圍子段,29.36,都市：其他:住宅區,421040000,11157196,持分移轉,01070000
RPXNMLLLRHIGFAI98DA,頂庄段,26.30,都市：其他:住宅區,90000,848,持分移轉,04200000
RPWNMLSKRHIGFAI86DA,竹圍子段,3.57,都市：其他:住宅區,3700000,35654,持分移轉,01070043
RPSOMLKLRHIGFAI48DA,湖內段,25.02,都市：其他:商業區,27700,251,持分移轉,03180000
